suasana	O
ganti	TIME
tahun	TIME
warna	O
peristiwa	O
tragis	O
di	O
jalur	LOCATION
selatan	LOCATION
arus	O
balik	O
puluh	O
tumpang	PERSON
minibus	PERSON
daihatsu	PERSON
hijet	PERSON
tewas	O
seketika	O
tujuh	O
di	O
antara	O
tewas	O
terbakar	O
telah	O
minibus	O
itu	O
tabrak	O
oleh	O
bus	PERSON
sinar	PERSON
jaya	PERSON
persis	O
di	O
atas	LOCATION
jembatan	LOCATION
sungai	LOCATION
ciberung	LOCATION
camat	LOCATION
ajibarang	LOCATION
sekitar	O
18	LOCATION
kilometer	LOCATION
arah	O
barat	LOCATION
kota	LOCATION
purwokerto	LOCATION
minggu	TIME
-LRB-	O
31/12	TIME
-RRB-	O
sekitar	O
pukul	TIME
15.10	TIME
tidak	O
hanya	O
tabrak	O
minibus	PERSON
daihatsu	PERSON
hijet	PERSON
bus	PERSON
sinar	PERSON
jaya	PERSON
dengan	O
nomor	O
polisi	O
b	O
7375	O
pv	O
yang	O
laju	O
kencang	O
dari	O
arah	LOCATION
utara	LOCATION
itu	O
juga	O
hantam	O
buah	PERSON
mobil	PERSON
toyota	PERSON
kijang	PERSON
dan	O
sepeda	PERSON
motor	PERSON
honda	PERSON
grand	PERSON
namun	O
tumpang	PERSON
mobil	PERSON
kijang	PERSON
maupun	O
kendara	PERSON
motor	PERSON
hanya	O
alam	O
cedera	O
ringan	O
usai	TIME
tabrak	TIME
beruntun	TIME
itu	O
kemudi	PERSON
bus	PERSON
sebut	O
langsung	O
lari	O
diri	O
``	O
yang	O
sangkut	O
masih	O
buron	O
tapi	O
polisi	PERSON
sudah	O
kantung	O
jati	O
diri	O
sopir	PERSON
bus	PERSON
itu	O
jadi	O
lebih	O
baik	O
kalau	O
ia	O
serah	O
diri	O
saja	O
daripada	O
jadi	O
buronan	O
''	O
ujar	O
kepala	PERSON
polisi	PERSON
resor	PERSON
-LRB-	O
polres	PERSON
-RRB-	O
banyumas	PERSON
superintendent	PERSON
imam	PERSON
basuki	PERSON
tiga	TIME
hari	TIME
sebelumnya	TIME
puluh	PERSON
tumpang	PERSON
minibus	PERSON
daihatsu	PERSON
zebra	PERSON
yang	O
rupa	O
rombong	O
main	O
band	O
tewas	O
akibat	O
kendara	O
yang	O
mereka	O
tumpang	O
tabrak	O
bus	O
po	O
dwimarta	O
antara	O
kota	O
prembun-kebumen	O
peristiwa	O
tabrak	O
yang	O
timpa	O
rombong	O
musik	O
lokal	O
itu	O
juga	O
jadi	O
di	O
tengah	LOCATION
jembatan	LOCATION
-LRB-	O
kompas	O
29/12	TIME
-RRB-	O
seret	O
jumlah	O
saksi	O
mata	O
menuturkan	O
bus	PERSON
sinar	PERSON
jaya	PERSON
yang	O
laju	O
dengan	O
cepat	O
80-90	O
kilometer	O
per	O
jam	O
sudah	O
tampak	O
oleng	O
saat	O
akan	O
menyalip	O
sedan	PERSON
mitsubishi	PERSON
lancer	PERSON
di	O
depannya	O
akibatnya	O
sopir	PERSON
bus	PERSON
tak	O
mampu	O
lagi	O
kendali	O
kendara	O
saat	O
menyalip	O
dan	O
tabrak	O
minibus	PERSON
daihatsu	PERSON
hijet	PERSON
serta	O
dua	PERSON
kendara	PERSON
lain	PERSON
yang	O
laju	O
dari	O
arah	LOCATION
selatan	LOCATION
akibat	O
bentur	O
keras	O
badan	O
minibus	PERSON
daihatsu	PERSON
hancur	O
total	O
bahkan	O
perangkap	O
di	O
kolong	LOCATION
bus	PERSON
sinar	PERSON
jaya	PERSON
dan	O
seret	O
hingga	O
beberapa	O
meter	O
bentur	O
dan	O
gesekan	O
dua	O
kendara	O
sebut	O
timbul	O
percikan	O
api	O
yang	O
sebab	O
jadi	O
kobar	O
api	O
yang	O
menghanguskan	O
bus	PERSON
sinar	PERSON
jaya	PERSON
minibus	PERSON
daihatsu	PERSON
hijet	PERSON
mobil	PERSON
kijang	PERSON
serta	O
sepeda	PERSON
motor	PERSON
bebek	PERSON
honda	PERSON
grand	PERSON
tujuh	PERSON
dari	PERSON
10	PERSON
tumpang	PERSON
minibus	PERSON
daihatsu	PERSON
jebak	O
dalam	O
kendara	O
yang	O
hancur	O
dan	O
hangus	O
terbakar	O
sedang	O
tiga	PERSON
orang	PERSON
lainnya	O
masuk	O
sopir	PERSON
minibus	PERSON
itu	O
sukaryadi	PERSON
lempar	O
ke	O
luar	LOCATION
kendaraan	LOCATION
juga	O
tewas	O
evakuasi	O
korban	O
yang	O
jebak	O
dan	O
bakar	O
dalam	O
kendara	O
pimpin	O
langsung	O
oleh	O
kepala	O
polisi	O
wilayah	O
-LRB-	O
polwil	O
-RRB-	O
banyumas	O
senior	O
superintendent	O
carel	PERSON
risacotta	PERSON
dan	O
kepala	O
polisi	O
resor	O
superintendent	O
imam	PERSON
basuki	PERSON
perlu	O
waktu	O
lebih	O
dari	O
tiga	TIME
jam	TIME
untuk	O
angkat	O
badan	O
minibus	O
yang	O
ada	O
di	O
kolong	O
bus	O
tugas	O
harus	O
tarik	O
dengan	O
mobil	O
derek	O
tujuh	PERSON
korban	PERSON
tewas	PERSON
bakar	PERSON
sulit	O
kenal	O
lagi	O
data	O
dari	O
polisi	O
setempat	O
korban	O
tinggal	O
akibat	O
celaka	O
itu	O
adalah	O
sukaryadi	PERSON
-LRB-	O
38	O
-RRB-	O
dan	O
istri	O
ny	O
munjiah	PERSON
serta	O
dua	O
anak	O
aziz	PERSON
-LRB-	O
10	O
-RRB-	O
dan	O
dewi	PERSON
-LRB-	O
1,5	O
-RRB-	O
kemudian	O
subandi	PERSON
-LRB-	O
25	O
-RRB-	O
dan	O
istrinya	O
ny	O
djuju	PERSON
-LRB-	O
20	O
-RRB-	O
serta	O
anaknya	O
resa	PERSON
-LRB-	O
3	O
-RRB-	O
serta	O
djumadi	PERSON
-LRB-	O
48	O
-RRB-	O
dan	O
anaknya	O
yunus	PERSON
-LRB-	O
7	O
-RRB-	O
dan	O
dwi	PERSON
novi	PERSON
kurniawati	PERSON
-LRB-	O
18	O
-RRB-	O
mahasiswi	O
fakultas	O
ekonomi	O
universitas	O
soedirman	O
purwokerto	LOCATION
mereka	O
maksud	O
libur	O
ke	O
jakarta	LOCATION
